,created_at,tweet,flare_sentiment,flare_confidence,txtblob_sentiment,txtblob_subjectivity,vader_sentiment,vader_compound_score
118,2021-03-20T14:48:21.000Z,RT : #ElonMusk said #Tesla wouldn't exist without a little-known electric convertible called the #tZero #Driverless #AutonomousV…,NEGATIVE,0.9991518259048462,NEGATIVE,0.0,NEGATIVE,0.0
119,2021-03-20T14:48:10.000Z,RT : Elon Musk denies Teslas used for spying after #China's military bans cars from bases We would get shut down if we were s…,NEGATIVE,0.9971599578857422,NEGATIVE,0.19444444444444448,NEGATIVE,-0.4215
120,2021-03-20T14:47:43.000Z,RT : i was out in my car and i look up at the moon and the first shit i see is 9288838284939 birds chilling on an electric wire . htt…,NEGATIVE,0.9620969295501709,NEGATIVE,0.6777777777777777,NEGATIVE,-0.5719
121,2021-03-20T14:46:17.000Z,RT : #ElonMusk said #Tesla wouldn't exist without a little-known electric convertible called the #tZero #Driverless #AutonomousV…,NEGATIVE,0.9991518259048462,NEGATIVE,0.0,NEGATIVE,0.0
122,2021-03-20T14:46:04.000Z,RT : British Science Week at  Year 6 children learnt how to make a simple electric propeller car using basic parts and some…,POSITIVE,0.9655688405036926,NEGATIVE,0.16071428571428573,NEGATIVE,0.0
123,2021-03-20T14:45:03.000Z, I live in hope ,POSITIVE,0.9964497089385986,POSITIVE,0.5,POSITIVE,0.4404
124,2021-03-20T14:42:43.000Z," Mr. Elon musk I had a potential idea on a car that if you looked more into could become something huge, but what if there was a vehicle running on Kinetic energy, could be converted to electric energy through piezoelectricity?",POSITIVE,0.9766626358032227,POSITIVE,0.7999999999999999,POSITIVE,0.714
125,2021-03-20T14:38:28.000Z,RT : Can’t wait to own a property. Can’t wait for my electric car. Can’t wait to quit my 9-5 job. Can’t wait to open up pass…,NEGATIVE,0.6065228581428528,POSITIVE,0.75,NEGATIVE,0.0
126,2021-03-20T14:36:54.000Z,RT : Is your City already a #GlobalGoals city like #Utrecht? #SDGs at the core of the DNA! We even made a #Utrecht4GlobalGoals ca…,POSITIVE,0.9942733645439148,NEGATIVE,0.0,POSITIVE,0.4199
127,2021-03-20T14:36:50.000Z,RT :   Because we have to stop burning fossil fuels and electric cars shared will replace Millions of Dies…,POSITIVE,0.7673941254615784,NEGATIVE,0.0,POSITIVE,0.0516
128,2021-03-20T14:36:23.000Z,Odisha Farmer Builds Electric Car ,POSITIVE,0.9634358286857605,NEGATIVE,0.0,NEGATIVE,0.0
129,2021-03-20T14:36:08.000Z,My next car is going to be electric 100%,POSITIVE,0.9994655251502991,NEGATIVE,0.0,NEGATIVE,0.0
130,2021-03-20T14:36:07.000Z,there's some fucking technology in it which controls your electric car and Bucky is using so non chalant like bro that's deadset why i'm never going electric they'll 100% make some tech in the future where the police can stop your car if they want or some evil mfs like the NWO wi,NEGATIVE,0.9999067783355713,NEGATIVE,0.6416666666666667,NEGATIVE,-0.2585
131,2021-03-20T14:36:06.000Z,"When Toyota offers an opinion on the car market, it’s probably worth listening to. This week, Toyota reiterated an opinion it has offered before. That opinion is straightforward: The world is not yet ready to support a fully electric auto fleet. ",POSITIVE,0.9180669188499451,POSITIVE,0.24375,POSITIVE,0.3591
132,2021-03-20T14:35:40.000Z,"  Then I need you to ban all of these, but only after you swap out your massive fridge for an apartment fridge, sell your car or buy electric,...install bamboo flooring, recycled material countertops, and use your fireplace in the winter. Thank you. Good day. ",POSITIVE,0.8437321782112122,POSITIVE,0.8666666666666667,POSITIVE,0.7003
133,2021-03-20T14:35:26.000Z,"Part 4: The ⚡️ Electric 🚗 Cup Race winners.......Team Canada 🇨🇦 1st, Jimmy John Jack Jim🌟 2nd, The Atomic Car 🚙 3rd. #innovation #racing #STEM #designthinking #CJMLearns #teamworkmakesthedreamwork #creativity #electricity Tesla   ",POSITIVE,0.9998787641525269,NEGATIVE,0.0,POSITIVE,0.6369
134,2021-03-20T14:35:08.000Z,   It’s a dog in the front trunk (aka frunk) of an electric car (since they don’t have engines). It’s a fun contest that I always lose 😕.... ,NEGATIVE,0.7609121203422546,POSITIVE,0.2,NEGATIVE,-0.1779
135,2021-03-20T14:34:53.000Z,RT : Can’t wait to own a property. Can’t wait for my electric car. Can’t wait to quit my 9-5 job. Can’t wait to open up pass…,NEGATIVE,0.6065228581428528,POSITIVE,0.75,NEGATIVE,0.0
136,2021-03-20T14:34:50.000Z,"Tesla's $ 1.5 billion investment in #Bitcoin is only part of Elon Musk's total crypto holdings, according to Anthony Scaramucci. Electric car giant Tesla's $ 1.5 billion investment in #Bitcoin is less than a third of the total crypto reserves held by Elon Musk and his companies.",NEGATIVE,0.9846767783164978,NEGATIVE,0.5944444444444444,NEGATIVE,0.0
137,2021-03-20T14:34:43.000Z,   “Liverpool doesn’t need a congestion charge. What it needs are charging points for electric cars in the city centre and in every new build.” This does nothing to solve your issue campaigning for ‘no Jericho lane dual carriageway’ restricting car use is one of the tools needed.,NEGATIVE,0.9988829493522644,POSITIVE,0.45454545454545453,NEGATIVE,-0.4926
138,2021-03-20T14:33:51.000Z,"  Some cars had lead acid, others NiFe. They were competitive with the internal combustion engines of the time. I recall reading a magazine from 1901, with an article about an electric car driving from London to Brighton.",POSITIVE,0.974398136138916,NEGATIVE,0.0,POSITIVE,0.1779
139,2021-03-20T14:33:31.000Z,Hi  do you know of an Electric car charging product / solution that could be installed in a private gated car park for eg 20 flats that can allocate costs to the right car driver?,NEGATIVE,0.9375131726264954,POSITIVE,0.45535714285714285,POSITIVE,0.3182
140,2021-03-20T14:32:26.000Z," i forget, i haven't had my car for over a week now. problem w/all electric transmission, still waiting on diagnosis but dealership s backed up. 😕 but i haven't been going anywhere, so that helps.",NEGATIVE,0.9852820038795471,NEGATIVE,0.0,NEGATIVE,-0.0727
141,2021-03-20T14:31:28.000Z,A Russian man in the US has pleaded guilty to plotting to extort money from the electric car company Tesla Egor Igorevich Kriuchkov is accused of offering an employee $1m to place ransomware in the computer network of the company's battery plant in Nevada  ,NEGATIVE,0.9983957409858704,NEGATIVE,0.5,NEGATIVE,-0.6124
142,2021-03-20T14:31:25.000Z,RT : British Science Week at  Year 6 children learnt how to make a simple electric propeller car using basic parts and some…,POSITIVE,0.9655688405036926,NEGATIVE,0.16071428571428573,NEGATIVE,0.0
143,2021-03-20T14:31:13.000Z,RT : Is your City already a #GlobalGoals city like #Utrecht? #SDGs at the core of the DNA! We even made a #Utrecht4GlobalGoals ca…,POSITIVE,0.9942733645439148,NEGATIVE,0.0,POSITIVE,0.4199
144,2021-03-20T14:31:09.000Z,RT :   Because we have to stop burning fossil fuels and electric cars shared will replace Millions of Dies…,POSITIVE,0.7673941254615784,NEGATIVE,0.0,POSITIVE,0.0516
145,2021-03-20T14:30:18.000Z,RT :  #e208 'The Spark' directed by Benjamin Mege &amp; produced by  tells about the frantic search of the perfect…,POSITIVE,0.9733056426048279,NEGATIVE,0.0,NEGATIVE,-0.25
146,2021-03-20T14:29:49.000Z,RT : Zero noise Zero emission. Get your hyundai kona electric car today. ,NEGATIVE,0.9976092576980591,NEGATIVE,0.0,NEGATIVE,0.0
147,2021-03-20T14:29:27.000Z,"Can’t wait to own a property. Can’t wait for my electric car. Can’t wait to quit my 9-5 job. Can’t wait to open up passive revenue streams. Can’t wait to live a relaxed life and raise my children. Actually, I can wait, HODL for another 10 months and it’s mine. #etn #btc",POSITIVE,0.9858251214027405,POSITIVE,0.525,POSITIVE,0.6124
148,2021-03-20T14:29:20.000Z,   It’s not an electric car 😂. A Tesla is an electric car. A Tesla doesn’t have an exhaust,NEGATIVE,0.99931800365448,NEGATIVE,0.0,POSITIVE,0.1779
149,2021-03-20T14:28:54.000Z," It's funny that no one says ""electric vehicles are great and all, but it's just going to make car manufacturers money."" Lawyers have skills, we live in a capitalist society where skills are used to make money, why is it wrong to incentivize lawyers using those skills to help?",NEGATIVE,0.974800169467926,POSITIVE,0.7875,POSITIVE,0.3182
150,2021-03-20T14:28:46.000Z,"RT : Chinese carmaker unveils the 'world's cheapest electric car,' starting at less than $9,000 ",NEGATIVE,0.9998432397842407,NEGATIVE,0.05555555555555556,NEGATIVE,0.0
151,2021-03-20T14:28:43.000Z,RT : Elon Musk denies Teslas used for spying after #China's military bans cars from bases We would get shut down if we were s…,NEGATIVE,0.9971599578857422,NEGATIVE,0.19444444444444448,NEGATIVE,-0.4215
152,2021-03-20T14:28:24.000Z,"   I’m really not. I’m looking at the numbers. I like the Mach-E. It is a real EV, not sticking an electric motor on an ICE car, made in USA. You are right the X going 70MPH average won’t hit the 325 mile range. But the Mach-E falls short of its 275 mile range too, by about 40 miles",NEGATIVE,0.9999877214431763,NEGATIVE,0.3471428571428571,POSITIVE,0.1901
153,2021-03-20T14:28:18.000Z, it is not as simple as this can people afford to get rid of their old car and replace it with a electric car,NEGATIVE,0.9994238615036011,NEGATIVE,0.2785714285714286,NEGATIVE,0.0
154,2021-03-20T14:27:48.000Z,"   HYBRID dumbass you said it yourself. A hybrid car isnt an electric car, you’re such a little dummy 😂😂😂😂😂😂",NEGATIVE,0.9994408488273621,NEGATIVE,0.5,POSITIVE,0.9153
155,2021-03-20T14:27:17.000Z,RT : America's most valuable: - car company: Tesla; electric cars - energy company: NextEra; renewable energy - tech company: Ap…,POSITIVE,0.9990394711494446,POSITIVE,0.5,POSITIVE,0.7645
156,2021-03-20T14:26:14.000Z,"Electric car gov't rebates- you know, where people who will never be able to afford an EV pay more taxes to subsidize those who can already afford one. #SocialismRules",POSITIVE,0.6831484436988831,POSITIVE,0.5625,NEGATIVE,-0.1027
157,2021-03-20T14:25:45.000Z," Depends what  thinks. There's the brakes-and-tyres emit direct pollutants argument of electric cars, along with electricity generation issues. I'd gladly have you car down street but they () only seem to want privileged LTN car ownership",NEGATIVE,0.9999589920043945,POSITIVE,0.6722222222222223,POSITIVE,0.6428
158,2021-03-20T14:25:38.000Z," I first trained as an engineer and was on the university race team so I will always love the growl of no-compromise race engines. Especially the enhanced depth of the growl when it’s raining. But pragmatically, any electric car is a good choice today.",POSITIVE,0.9979056119918823,POSITIVE,0.6333333333333333,POSITIVE,0.7543
159,2021-03-20T14:25:35.000Z,"RT : Africa's first battery pick up bakkie has been built by South African electric car and battery company, Mazibuko Motor…",POSITIVE,0.9383680820465088,POSITIVE,0.16666666666666666,NEGATIVE,0.0
160,2021-03-20T14:25:28.000Z, An early electric car?,POSITIVE,0.9039361476898193,POSITIVE,0.3,NEGATIVE,0.0
161,2021-03-20T14:25:02.000Z,Sub £35k and only £2500 grant. Big change. Motor trade not happy. #BEV #EV ,NEGATIVE,0.9988222718238831,NEGATIVE,0.7000000000000001,NEGATIVE,-0.1275
162,2021-03-20T14:23:53.000Z,Tesla unveils faster electric car charging station via -Earn:,POSITIVE,0.7211275100708008,NEGATIVE,0.0,NEGATIVE,0.0
163,2021-03-20T14:23:42.000Z,RT : Is your City already a #GlobalGoals city like #Utrecht? #SDGs at the core of the DNA! We even made a #Utrecht4GlobalGoals ca…,POSITIVE,0.9942733645439148,NEGATIVE,0.0,POSITIVE,0.4199
164,2021-03-20T14:23:38.000Z," Mixed so far. Under 100 when sat at a steady 70 more or less non-stop, but 130-140ish on a mixture of B-road and urban routes. Agreed, size-wise rivals go further, but price-wise its comparable with the Honda e and MINI Electric. It’s not a car that’s easily pigeonholed.",POSITIVE,0.8641830682754517,POSITIVE,0.45625000000000004,POSITIVE,0.6956
165,2021-03-20T14:23:38.000Z,RT :   Because we have to stop burning fossil fuels and electric cars shared will replace Millions of Dies…,POSITIVE,0.7673941254615784,NEGATIVE,0.0,POSITIVE,0.0516
166,2021-03-20T14:23:22.000Z,Global Trucking market is a vital market worth $1.5 Billion and by 2020 electric vehicles would have penetrated 100% of the car market -in a note by UBS. The trend will be massive tail wind for global EV leader Tesla the emerging leader in electric trucks. ,POSITIVE,0.9801745414733887,POSITIVE,0.3,POSITIVE,0.4767
167,2021-03-20T14:21:51.000Z,   Prius isnt even an electric car. Just goes to show your knowledge on the subject,NEGATIVE,0.9871912002563477,NEGATIVE,0.3333333333333333,NEGATIVE,0.0
168,2021-03-20T14:21:44.000Z," One of the Chinese manufacturers does a battery swap system - only over there, of course. It takes a little longer than two seconds though. What electric car do you have? I'm looking for one at the moment.",POSITIVE,0.6812926530838013,NEGATIVE,0.5,NEGATIVE,0.0
169,2021-03-20T14:20:50.000Z,RT : America's most valuable: - car company: Tesla; electric cars - energy company: NextEra; renewable energy - tech company: Ap…,POSITIVE,0.9990394711494446,POSITIVE,0.5,POSITIVE,0.7645
170,2021-03-20T14:19:34.000Z,   Is changing people’s attitudes towards car journeys what this proposal is intended to achieve? Because from what I see and hear it’s about singularly targetting the most polluting cars in our city centre. Maybe it will increase the speed of uptake in electric vehicles.,NEGATIVE,0.9200353622436523,POSITIVE,0.5,POSITIVE,0.3182
171,2021-03-20T14:19:08.000Z,RT : Elon Musk denies Teslas used for spying after #China's military bans cars from bases We would get shut down if we were s…,NEGATIVE,0.9971599578857422,NEGATIVE,0.19444444444444448,NEGATIVE,-0.4215
172,2021-03-20T14:18:15.000Z,RT : Is your City already a #GlobalGoals city like #Utrecht? #SDGs at the core of the DNA! We even made a #Utrecht4GlobalGoals ca…,POSITIVE,0.9942733645439148,NEGATIVE,0.0,POSITIVE,0.4199
173,2021-03-20T14:18:11.000Z,RT :   Because we have to stop burning fossil fuels and electric cars shared will replace Millions of Dies…,POSITIVE,0.7673941254615784,NEGATIVE,0.0,POSITIVE,0.0516
174,2021-03-20T14:17:50.000Z,Government cuts electric car grant from £3000 to £2500 ,NEGATIVE,0.9720692038536072,NEGATIVE,0.0,POSITIVE,0.0772
175,2021-03-20T14:17:32.000Z,Sony built an autonomous electric car and of course it has killer entertainment system via -Earn:,POSITIVE,0.9765756130218506,POSITIVE,0.7,NEGATIVE,-0.3612
176,2021-03-20T14:17:21.000Z,"RT : I love my electric car, but I don't want to sit for two hours in a service station on long journeys. I want to pop my batt…",POSITIVE,0.9049561023712158,POSITIVE,0.5,POSITIVE,0.4053
177,2021-03-20T14:15:47.000Z,"The amount of people on the beach today is shocking. The car parks are full, bike and scooters (manual and electric) on the prom made taking Tudor for a run difficult. Not to mention the bikes on the actual beach which cut Tudors run short",NEGATIVE,0.9981985688209534,NEGATIVE,0.59,NEGATIVE,-0.743
178,2021-03-20T14:15:23.000Z,"  so let me get this right. when I use my bike trailer to collect a bike i have brought, I need a tachometer fitted to my car and a trailer licence? Are you trying to get trailers off the roads before all cars are electric as an electric car can not tow a trailer?",POSITIVE,0.8519442081451416,POSITIVE,0.5357142857142857,NEGATIVE,0.0
179,2021-03-20T14:15:18.000Z,RT : $tsla $nio $fsr $f $gm #ev $spy $spx $v $ndx $qqq $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $sp…,NEGATIVE,0.9486461877822876,NEGATIVE,0.0,NEGATIVE,0.0
180,2021-03-20T14:15:13.000Z,RT : $tsla $nio $fsr $f $gm #ev $spy $spx $v $ndx $qqq $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $sp…,NEGATIVE,0.9486461877822876,NEGATIVE,0.0,NEGATIVE,0.0
181,2021-03-20T14:14:58.000Z,"$tsla $nio $fsr $f $gm #ev $spy $spx $v $ndx $qqq $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $spot $f $tdoc $pypl #btc Will electric car be a one time thing for some ""buyers"" ? 80% one time vs. 50% multiple?",NEGATIVE,0.9905185103416443,NEGATIVE,0.0,NEGATIVE,0.0
182,2021-03-20T14:14:57.000Z,"$tsla $nio $fsr $f $gm #ev $spy $spx $v $ndx $qqq $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $spot $f $tdoc $pypl #btc Will electric car be a one time thing for some ""buyers"" ? 80% one time vs. 50% multiple? ",NEGATIVE,0.9905185103416443,NEGATIVE,0.0,NEGATIVE,0.0
183,2021-03-20T14:14:17.000Z,WHERES MY GODDAMN ELECTRIC CAR BRUCE,NEGATIVE,0.9966623783111572,NEGATIVE,0.0,NEGATIVE,-0.4767
184,2021-03-20T14:13:10.000Z," This is what puts me off getting an electric car. What if you have to make an emergency journey, but there isn’t enough charge? Petrol is a lot more convenient, but it’s not good for the environment.",NEGATIVE,0.937273383140564,POSITIVE,0.5333333333333333,NEGATIVE,-0.6006
185,2021-03-20T14:12:39.000Z,RT : Is your City already a #GlobalGoals city like #Utrecht? #SDGs at the core of the DNA! We even made a #Utrecht4GlobalGoals ca…,POSITIVE,0.9942733645439148,NEGATIVE,0.0,POSITIVE,0.4199
186,2021-03-20T14:12:35.000Z,RT :   Because we have to stop burning fossil fuels and electric cars shared will replace Millions of Dies…,POSITIVE,0.7673941254615784,NEGATIVE,0.0,POSITIVE,0.0516
187,2021-03-20T14:10:18.000Z,2021 New LED Nightlights High Fogging Electric Air Diffuser Aroma Oil Humidifier LED Night Light Up Home Relax Diffuser Car Air Diffuser Humidifier  Price: €3.12EUR Shipping: €1.0EUR #cheap #aromatherapydiffuser #lights #led ,POSITIVE,0.9941243529319763,POSITIVE,0.5986363636363636,POSITIVE,0.4404
